Date,Treatment,Cage,Colour,Crevice.tile,Crevice.number,Crevice.ID,Crevice.Code,length.mm,width.mm,comment,Tile.Number
23/03/2018,full cage,FCbl,black,large,1,FCbll1,black1,9,7,,54
31/03/2018,full cage,FCbl,black,large,1,FCbll1,black1,8,8,,54
9/04/2018,full cage,FCbl,black,large,1,FCbll1,black1,NA,NA,,54
17/04/2018,full cage,FCbl,black,large,1,FCbll1,black1,NA,NA,,54
23/03/2018,full cage,FCgr,green,large,1,FCgrl1,green1,10,7,,65
31/03/2018,full cage,FCgr,green,large,1,FCgrl1,green1,10,6,,65
9/04/2018,full cage,FCgr,green,large,1,FCgrl1,green1,10,6,,65
17/04/2018,full cage,FCgr,green,large,1,FCgrl1,green1,NA,NA,,65
23/03/2018,full cage,FCre,red,large,1,FCrel1,red1,10,8,,69
31/03/2018,full cage,FCre,red,large,1,FCrel1,red1,10,7,,69
9/04/2018,full cage,FCre,red,large,1,FCrel1,red1,NA,NA,,69
17/04/2018,full cage,FCre,red,large,1,FCrel1,red1,NA,NA,,69
23/03/2018,full cage,FCye,yellow,large,1,FCyel1,yellow1,8,7,,3
31/03/2018,full cage,FCye,yellow,large,1,FCyel1,yellow1,9,8,,3
9/04/2018,full cage,FCye,yellow,large,1,FCyel1,yellow1,7,6,,3
17/04/2018,full cage,FCye,yellow,large,1,FCyel1,yellow1,9,8,,3
23/03/2018,open,Obl,black,large,1,Obll1,black1,7,7,,84.2
31/03/2018,open,Obl,black,large,1,Obll1,black1,8,7,,84.2
9/04/2018,open,Obl,black,large,1,Obll1,black1,10,6,,84.2
17/04/2018,open,Obl,black,large,1,Obll1,black1,10,7,,84.2
31/03/2018,open,Ogr,green,large,1,Ogrl1,green1,8,6,,27
9/04/2018,open,Ogr,green,large,1,Ogrl1,green1,8,7,,27
17/04/2018,open,Ogr,green,large,1,Ogrl1,green1,10,7,,27
23/03/2018,open,Ogr,green,large,1,Orel1,green1,8,6,,26
23/03/2018,open,Ore,red,large,1,Ogrl1,red1,11,5,,50.2
31/03/2018,open,Ore,red,large,1,Orel1,red1,NA,NA,,50.2
9/04/2018,open,Ore,red,large,1,Orel1,red1,NA,NA,,50.2
17/04/2018,open,Ore,red,large,1,Orel1,red1,NA,NA,,50.2
23/03/2018,open,Oye,yellow,large,1,Oyel1,yellow1,9,7,,19.2
31/03/2018,open,Oye,yellow,large,1,Oyel1,yellow1,8,7,,19.2
9/04/2018,open,Oye,yellow,large,1,Oyel1,yellow1,8,8,,19.2
17/04/2018,open,Oye,yellow,large,1,Oyel1,yellow1,10,8,,19.2
23/03/2018,partial cage,PCbl,black,large,1,PCbll1,black1,10,8,,110
31/03/2018,partial cage,PCbl,black,large,1,PCbll1,black1,8,6,broken?,110
9/04/2018,partial cage,PCbl,black,large,1,PCbll1,black1,7,5,,110
17/04/2018,partial cage,PCbl,black,large,1,PCbll1,black1,8,6,,110
23/03/2018,partial cage,PCgr,green,large,1,PCgrl1,green1,9,6,,17
31/03/2018,partial cage,PCgr,green,large,1,PCgrl1,green1,8,6,,17
9/04/2018,partial cage,PCgr,green,large,1,PCgrl1,green1,8,4,,17
17/04/2018,partial cage,PCgr,green,large,1,PCgrl1,green1,9,6,,17
23/03/2018,partial cage,PCre,red,large,1,PCrel1,red1,9,6,,42
31/03/2018,partial cage,PCre,red,large,1,PCrel1,red1,8,6,,42
9/04/2018,partial cage,PCre,red,large,1,PCrel1,red1,6,6,,42
17/04/2018,partial cage,PCre,red,large,1,PCrel1,red1,8,7,,42
23/03/2018,partial cage,PCye,yellow,large,1,PCyel1,yellow1,9,8,,93
31/03/2018,partial cage,PCye,yellow,large,1,PCyel1,yellow1,9,6,,93
9/04/2018,partial cage,PCye,yellow,large,1,PCyel1,yellow1,8,5,,93
17/04/2018,partial cage,PCye,yellow,large,1,PCyel1,yellow1,8,6,,93
23/03/2018,full cage,FCbl,black,medium,1,FCblm1,black1,11,6,,52
31/03/2018,full cage,FCbl,black,medium,1,FCblm1,black1,10,5,,52
9/04/2018,full cage,FCbl,black,medium,1,FCblm1,black1,7,5,,52
17/04/2018,full cage,FCbl,black,medium,1,FCblm1,black1,8,6,NO CROSS,52
23/03/2018,full cage,FCbl,black,medium,2,FCblm2,black2,7,6,,52
31/03/2018,full cage,FCbl,black,medium,2,FCblm2,black2,8,6,,52
9/04/2018,full cage,FCbl,black,medium,2,FCblm2,black2,7,4,,52
17/04/2018,full cage,FCbl,black,medium,2,FCblm2,black2,8,8,,52
23/03/2018,full cage,FCbl,black,medium,3,FCblm3,black3,6,5,,52
31/03/2018,full cage,FCbl,black,medium,3,FCblm3,black3,6,5,,52
9/04/2018,full cage,FCbl,black,medium,3,FCblm3,black3,5,4,looks like it's dying,52
17/04/2018,full cage,FCbl,black,medium,3,FCblm3,black3,NA,NA,,52
23/03/2018,full cage,FCbl,black,medium,4,FCblm4,black4,7,6,,52
31/03/2018,full cage,FCbl,black,medium,4,FCblm4,black4,8,6,broken?,52
9/04/2018,full cage,FCbl,black,medium,4,FCblm4,black4,2,2,broken?,52
17/04/2018,full cage,FCbl,black,medium,4,FCblm4,black4,4,3,,52
23/03/2018,full cage,FCbl,black,medium,5,FCblm5,black5,8,4,,52
31/03/2018,full cage,FCbl,black,medium,5,FCblm5,black5,6,5,,52
9/04/2018,full cage,FCbl,black,medium,5,FCblm5,black5,5,2,,52
17/04/2018,full cage,FCbl,black,medium,5,FCblm5,black5,5,4,,52
23/03/2018,full cage,FCbl,black,medium,6,FCblm6,black6,9,5,,52
31/03/2018,full cage,FCbl,black,medium,6,FCblm6,black6,9,6,,52
9/04/2018,full cage,FCbl,black,medium,6,FCblm6,black6,8,6,,52
17/04/2018,full cage,FCbl,black,medium,6,FCblm6,black6,8,5,,52
23/03/2018,full cage,FCbl,black,medium,7,FCblm7,black7,11,4,,52
31/03/2018,full cage,FCbl,black,medium,7,FCblm7,black7,12,5,,52
9/04/2018,full cage,FCbl,black,medium,7,FCblm7,black7,11,6,,52
17/04/2018,full cage,FCbl,black,medium,7,FCblm7,black7,11,7,,52
23/03/2018,full cage,FCbl,black,medium,8,FCblm8,black8,10,7,,52
31/03/2018,full cage,FCbl,black,medium,8,FCblm8,black8,9,8,,52
9/04/2018,full cage,FCbl,black,medium,8,FCblm8,black8,8,8,,52
17/04/2018,full cage,FCbl,black,medium,8,FCblm8,black8,8,5,,52
23/03/2018,full cage,FCgr,green,medium,1,FCgrm1,green1,11,7,,64
31/03/2018,full cage,FCgr,green,medium,1,FCgrm1,green1,11,7,,64
9/04/2018,full cage,FCgr,green,medium,1,FCgrm1,green1,12,8,,64
17/04/2018,full cage,FCgr,green,medium,1,FCgrm1,green1,9,7,,64
23/03/2018,full cage,FCgr,green,medium,2,FCgrm2,green2,7,4,,64
31/03/2018,full cage,FCgr,green,medium,2,FCgrm2,green2,6,5,,64
9/04/2018,full cage,FCgr,green,medium,2,FCgrm2,green2,6,5,,64
17/04/2018,full cage,FCgr,green,medium,2,FCgrm2,green2,7,5,,64
23/03/2018,full cage,FCgr,green,medium,3,FCgrm3,green3,10,8,,64
31/03/2018,full cage,FCgr,green,medium,3,FCgrm3,green3,12,8,,64
9/04/2018,full cage,FCgr,green,medium,3,FCgrm3,green3,13,6,,64
17/04/2018,full cage,FCgr,green,medium,3,FCgrm3,green3,10,7,,64
23/03/2018,full cage,FCgr,green,medium,4,FCgrm4,green4,13,9,,64
31/03/2018,full cage,FCgr,green,medium,4,FCgrm4,green4,9,7,,64
9/04/2018,full cage,FCgr,green,medium,4,FCgrm4,green4,4,4,,64
17/04/2018,full cage,FCgr,green,medium,4,FCgrm4,green4,NA,NA,,64
23/03/2018,full cage,FCgr,green,medium,5,FCgrm5,green5,10,6,,64
31/03/2018,full cage,FCgr,green,medium,5,FCgrm5,green5,10,7,,64
9/04/2018,full cage,FCgr,green,medium,5,FCgrm5,green5,10,5,,64
17/04/2018,full cage,FCgr,green,medium,5,FCgrm5,green5,10,6,,64
23/03/2018,full cage,FCgr,green,medium,6,FCgrm6,green6,9,9,,64
31/03/2018,full cage,FCgr,green,medium,6,FCgrm6,green6,13,10,,64
9/04/2018,full cage,FCgr,green,medium,6,FCgrm6,green6,NA,NA,,64
17/04/2018,full cage,FCgr,green,medium,6,FCgrm6,green6,7,4,,64
23/03/2018,full cage,FCgr,green,medium,7,FCgrm7,green7,6,8,,64
31/03/2018,full cage,FCgr,green,medium,7,FCgrm7,green7,NA,NA,,64
9/04/2018,full cage,FCgr,green,medium,7,FCgrm7,green7,NA,NA,,64
17/04/2018,full cage,FCgr,green,medium,7,FCgrm7,green7,NA,Na,2 PIECES,64
23/03/2018,full cage,FCgr,green,medium,8,FCgrm8,green8,10,7,,64
31/03/2018,full cage,FCgr,green,medium,8,FCgrm8,green8,8,6,,64
9/04/2018,full cage,FCgr,green,medium,8,FCgrm8,green8,9,6,,64
17/04/2018,full cage,FCgr,green,medium,8,FCgrm8,green8,8,6,,64
23/03/2018,full cage,FCre,red,medium,1,FCrem1,red1,9,6,,68
31/03/2018,full cage,FCre,red,medium,1,FCrem1,red1,8,8,,68
9/04/2018,full cage,FCre,red,medium,1,FCrem1,red1,9,6,,68
17/04/2018,full cage,FCre,red,medium,1,FCrem1,red1,9,7,NO CROSS,68
23/03/2018,full cage,FCre,red,medium,2,FCrem2,red2,7,6,,68
31/03/2018,full cage,FCre,red,medium,2,FCrem2,red2,7,6,,68
9/04/2018,full cage,FCre,red,medium,2,FCrem2,red2,8,6,,68
17/04/2018,full cage,FCre,red,medium,2,FCrem2,red2,9,7,,68
23/03/2018,full cage,FCre,red,medium,3,FCrem3,red3,7,7,,68
31/03/2018,full cage,FCre,red,medium,3,FCrem3,red3,7,4,,68
9/04/2018,full cage,FCre,red,medium,3,FCrem3,red3,8,5,,68
17/04/2018,full cage,FCre,red,medium,3,FCrem3,red3,10,5,,68
23/03/2018,full cage,FCre,red,medium,4,FCrem4,red4,7,6,,68
31/03/2018,full cage,FCre,red,medium,4,FCrem4,red4,7,6,,68
9/04/2018,full cage,FCre,red,medium,4,FCrem4,red4,7,6,,68
17/04/2018,full cage,FCre,red,medium,4,FCrem4,red4,8,6,,68
23/03/2018,full cage,FCre,red,medium,5,FCrem5,red5,8,7,,68
31/03/2018,full cage,FCre,red,medium,5,FCrem5,red5,8,8,,68
9/04/2018,full cage,FCre,red,medium,5,FCrem5,red5,10,9,,68
17/04/2018,full cage,FCre,red,medium,5,FCrem5,red5,7,5,,68
23/03/2018,full cage,FCre,red,medium,6,FCrem6,red6,7,6,,68
31/03/2018,full cage,FCre,red,medium,6,FCrem6,red6,9,6,,68
9/04/2018,full cage,FCre,red,medium,6,FCrem6,red6,9,5,,68
17/04/2018,full cage,FCre,red,medium,6,FCrem6,red6,6,6,,68
23/03/2018,full cage,FCre,red,medium,7,FCrem7,red7,10,6,,68
31/03/2018,full cage,FCre,red,medium,7,FCrem7,red7,8,6,,68
9/04/2018,full cage,FCre,red,medium,7,FCrem7,red7,9,7,,68
17/04/2018,full cage,FCre,red,medium,7,FCrem7,red7,9,7,,68
23/03/2018,full cage,FCre,red,medium,8,FCrem8,red8,10,6,,68
31/03/2018,full cage,FCre,red,medium,8,FCrem8,red8,10,6,,68
9/04/2018,full cage,FCre,red,medium,8,FCrem8,red8,8,6,,68
17/04/2018,full cage,FCre,red,medium,8,FCrem8,red8,7,7,,68
23/03/2018,full cage,FCye,yellow,medium,1,FCyem1,yellow1,10,9,,4
31/03/2018,full cage,FCye,yellow,medium,1,FCyem1,yellow1,6,5,,4
9/04/2018,full cage,FCye,yellow,medium,1,FCyem1,yellow1,5,4,,4
17/04/2018,full cage,FCye,yellow,medium,1,FCyem1,yellow1,6,6,,4
23/03/2018,full cage,FCye,yellow,medium,2,FCyem2,yellow2,11,7,,4
31/03/2018,full cage,FCye,yellow,medium,2,FCyem2,yellow2,8,7,,4
9/04/2018,full cage,FCye,yellow,medium,2,FCyem2,yellow2,5,4,,4
17/04/2018,full cage,FCye,yellow,medium,2,FCyem2,yellow2,5,4,,4
23/03/2018,full cage,FCye,yellow,medium,3,FCyem3,yellow3,9,5,,4
31/03/2018,full cage,FCye,yellow,medium,3,FCyem3,yellow3,NA,NA,,4
9/04/2018,full cage,FCye,yellow,medium,3,FCyem3,yellow3,NA,NA,,4
17/04/2018,full cage,FCye,yellow,medium,3,FCyem3,yellow3,NA,NA,,4
23/03/2018,full cage,FCye,yellow,medium,4,FCyem4,yellow4,7,7,,4
31/03/2018,full cage,FCye,yellow,medium,4,FCyem4,yellow4,6,5,,4
9/04/2018,full cage,FCye,yellow,medium,4,FCyem4,yellow4,6,5,,4
17/04/2018,full cage,FCye,yellow,medium,4,FCyem4,yellow4,NA,NA,,4
23/03/2018,full cage,FCye,yellow,medium,5,FCyem5,yellow5,6,5,,4
31/03/2018,full cage,FCye,yellow,medium,5,FCyem5,yellow5,9,5,,4
9/04/2018,full cage,FCye,yellow,medium,5,FCyem5,yellow5,6,5,hermit crab,4
17/04/2018,full cage,FCye,yellow,medium,5,FCyem5,yellow5,7,6,,4
23/03/2018,full cage,FCye,yellow,medium,6,FCyem6,yellow6,9,7,,4
31/03/2018,full cage,FCye,yellow,medium,6,FCyem6,yellow6,9,9,,4
9/04/2018,full cage,FCye,yellow,medium,6,FCyem6,yellow6,7,6,,4
17/04/2018,full cage,FCye,yellow,medium,6,FCyem6,yellow6,6,5,,4
23/03/2018,full cage,FCye,yellow,medium,7,FCyem7,yellow7,7,4,,4
31/03/2018,full cage,FCye,yellow,medium,7,FCyem7,yellow7,7,6,,4
9/04/2018,full cage,FCye,yellow,medium,7,FCyem7,yellow7,5,5,,4
17/04/2018,full cage,FCye,yellow,medium,7,FCyem7,yellow7,7,7,,4
23/03/2018,full cage,FCye,yellow,medium,8,FCyem8,yellow8,9,6,,4
31/03/2018,full cage,FCye,yellow,medium,8,FCyem8,yellow8,8,6,,4
9/04/2018,full cage,FCye,yellow,medium,8,FCyem8,yellow8,8,6,,4
17/04/2018,full cage,FCye,yellow,medium,8,FCyem8,yellow8,9,5,2 PIECES,4
23/03/2018,open,Obl,black,medium,1,Oblm1,black1,8,6,,97.2
31/03/2018,open,Obl,black,medium,1,Oblm1,black1,8,5,,97.2
9/04/2018,open,Obl,black,medium,1,Oblm1,black1,7,6,,97.2
17/04/2018,open,Obl,black,medium,1,Oblm1,black1,8,5,NO CROSS,97.2
23/03/2018,open,Obl,black,medium,2,Oblm2,black2,10,7,,97.2
31/03/2018,open,Obl,black,medium,2,Oblm2,black2,NA,NA,,97.2
9/04/2018,open,Obl,black,medium,2,Oblm2,black2,NA,NA,,97.2
17/04/2018,open,Obl,black,medium,2,Oblm2,black2,NA,NA,,97.2
23/03/2018,open,Obl,black,medium,3,Oblm3,black3,7,4,,97.2
31/03/2018,open,Obl,black,medium,3,Oblm3,black3,6,4,,97.2
9/04/2018,open,Obl,black,medium,3,Oblm3,black3,NA,NA,,97.2
17/04/2018,open,Obl,black,medium,3,Oblm3,black3,NA,NA,,97.2
23/03/2018,open,Obl,black,medium,4,Oblm4,black4,9,9,,97.2
31/03/2018,open,Obl,black,medium,4,Oblm4,black4,9,5,,97.2
9/04/2018,open,Obl,black,medium,4,Oblm4,black4,8,5,broken,97.2
17/04/2018,open,Obl,black,medium,4,Oblm4,black4,9,5,,97.2
23/03/2018,open,Obl,black,medium,5,Oblm5,black5,8,7,,97.2
31/03/2018,open,Obl,black,medium,5,Oblm5,black5,8,3,,97.2
9/04/2018,open,Obl,black,medium,5,Oblm5,black5,7,5,,97.2
17/04/2018,open,Obl,black,medium,5,Oblm5,black5,8,6,2 PIECES,97.2
23/03/2018,open,Obl,black,medium,6,Oblm6,black6,8,5,,97.2
31/03/2018,open,Obl,black,medium,6,Oblm6,black6,6,6,,97.2
9/04/2018,open,Obl,black,medium,6,Oblm6,black6,6,5,,97.2
17/04/2018,open,Obl,black,medium,6,Oblm6,black6,7,6,,97.2
23/03/2018,open,Obl,black,medium,7,Oblm7,black7,9,7,,97.2
31/03/2018,open,Obl,black,medium,7,Oblm7,black7,8,7,,97.2
9/04/2018,open,Obl,black,medium,7,Oblm7,black7,9,8,,97.2
17/04/2018,open,Obl,black,medium,7,Oblm7,black7,9,8,,97.2
23/03/2018,open,Obl,black,medium,8,Oblm8,black8,9,5,,97.2
31/03/2018,open,Obl,black,medium,8,Oblm8,black8,2,5,broken?,97.2
9/04/2018,open,Obl,black,medium,8,Oblm8,black8,4,2,,97.2
17/04/2018,open,Obl,black,medium,8,Oblm8,black8,4,2,,97.2
23/03/2018,open,Ogr,green,medium,1,Ogrm1,green1,10,7,,26
31/03/2018,open,Ogr,green,medium,1,Ogrm1,green1,8,6,,26
9/04/2018,open,Ogr,green,medium,1,Ogrm1,green1,6,4,,26
17/04/2018,open,Ogr,green,medium,1,Ogrm1,green1,7,5,NO CROSS,26
23/03/2018,open,Ogr,green,medium,2,Ogrm2,green2,9,7,,26
31/03/2018,open,Ogr,green,medium,2,Ogrm2,green2,9,6,,26
9/04/2018,open,Ogr,green,medium,2,Ogrm2,green2,6,4,,26
17/04/2018,open,Ogr,green,medium,2,Ogrm2,green2,5,3,,26
23/03/2018,open,Ogr,green,medium,3,Ogrm3,green3,9,5,,26
31/03/2018,open,Ogr,green,medium,3,Ogrm3,green3,9,5,,26
9/04/2018,open,Ogr,green,medium,3,Ogrm3,green3,10,8,,26
17/04/2018,open,Ogr,green,medium,3,Ogrm3,green3,10,7,,26
23/03/2018,open,Ogr,green,medium,4,Ogrm4,green4,8,7,,26
31/03/2018,open,Ogr,green,medium,4,Ogrm4,green4,7,6,,26
9/04/2018,open,Ogr,green,medium,4,Ogrm4,green4,8,5,,26
17/04/2018,open,Ogr,green,medium,4,Ogrm4,green4,9,5,,26
23/03/2018,open,Ogr,green,medium,5,Ogrm5,green5,9,7,,26
31/03/2018,open,Ogr,green,medium,5,Ogrm5,green5,5,5,,26
9/04/2018,open,Ogr,green,medium,5,Ogrm5,green5,8,4,,26
17/04/2018,open,Ogr,green,medium,5,Ogrm5,green5,9,8,,26
23/03/2018,open,Ogr,green,medium,6,Ogrm6,green6,9,6,,26
31/03/2018,open,Ogr,green,medium,6,Ogrm6,green6,7,5,,26
9/04/2018,open,Ogr,green,medium,6,Ogrm6,green6,7,6,,26
17/04/2018,open,Ogr,green,medium,6,Ogrm6,green6,7,6,,26
23/03/2018,open,Ogr,green,medium,7,Ogrm7,green7,7,5,,26
31/03/2018,open,Ogr,green,medium,7,Ogrm7,green7,6,5,,26
9/04/2018,open,Ogr,green,medium,7,Ogrm7,green7,5,4,,26
17/04/2018,open,Ogr,green,medium,7,Ogrm7,green7,6,6,,26
23/03/2018,open,Ogr,green,medium,8,Ogrm8,green8,7,6,,25
31/03/2018,open,Ogr,green,medium,8,Ogrm8,green8,6,6,,26
9/04/2018,open,Ogr,green,medium,8,Ogrm8,green8,6,6,,26
17/04/2018,open,Ogr,green,medium,8,Ogrm8,green8,8,6,,26
23/03/2018,open,Ore,red,medium,1,Orem1,red1,8,8,,83.2
31/03/2018,open,Ore,red,medium,1,Orem1,red1,7,5,,83.2
9/04/2018,open,Ore,red,medium,1,Orem1,red1,3,2,,83.2
17/04/2018,open,Ore,red,medium,1,Orem1,red1,5,3,NO CROSS,83.2
23/03/2018,open,Ore,red,medium,2,Orem2,red2,9,6,,83.2
31/03/2018,open,Ore,red,medium,2,Orem2,red2,NA,NA,,83.2
9/04/2018,open,Ore,red,medium,2,Orem2,red2,NA,NA,,83.2
17/04/2018,open,Ore,red,medium,2,Orem2,red2,NA,NA,,83.2
23/03/2018,open,Ore,red,medium,3,Orem3,red3,12,7,,83.2
31/03/2018,open,Ore,red,medium,3,Orem3,red3,7,4,,83.2
9/04/2018,open,Ore,red,medium,3,Orem3,red3,7,5,,83.2
17/04/2018,open,Ore,red,medium,3,Orem3,red3,6,4,,83.2
23/03/2018,open,Ore,red,medium,4,Orem4,red4,9,7,,83.2
31/03/2018,open,Ore,red,medium,4,Orem4,red4,10,8,,83.2
9/04/2018,open,Ore,red,medium,4,Orem4,red4,11,9,,83.2
17/04/2018,open,Ore,red,medium,4,Orem4,red4,10,8,2 PIECES,83.2
23/03/2018,open,Ore,red,medium,5,Orem5,red5,9,7,,83.2
31/03/2018,open,Ore,red,medium,5,Orem5,red5,7,6,,83.2
9/04/2018,open,Ore,red,medium,5,Orem5,red5,8,6,,83.2
17/04/2018,open,Ore,red,medium,5,Orem5,red5,8,7,,83.2
23/03/2018,open,Ore,red,medium,6,Orem6,red6,10,8,,83.2
31/03/2018,open,Ore,red,medium,6,Orem6,red6,10,6,,83.2
9/04/2018,open,Ore,red,medium,6,Orem6,red6,10,5,,83.2
17/04/2018,open,Ore,red,medium,6,Orem6,red6,9,6,,83.2
23/03/2018,open,Ore,red,medium,7,Orem7,red7,10,6,,83.2
31/03/2018,open,Ore,red,medium,7,Orem7,red7,8,7,,83.2
9/04/2018,open,Ore,red,medium,7,Orem7,red7,8,7,,83.2
17/04/2018,open,Ore,red,medium,7,Orem7,red7,8,7,,83.2
23/03/2018,open,Ore,red,medium,8,Orem8,red8,10,7,,83.2
31/03/2018,open,Ore,red,medium,8,Orem8,red8,11,6,,83.2
9/04/2018,open,Ore,red,medium,8,Orem8,red8,9,6,,83.2
17/04/2018,open,Ore,red,medium,8,Orem8,red8,12,6,,83.2
23/03/2018,open,Oye,yellow,medium,1,Oyem1,yellow1,12,7,,22.2
31/03/2018,open,Oye,yellow,medium,1,Oyem1,yellow1,12,6,,22.2
9/04/2018,open,Oye,yellow,medium,1,Oyem1,yellow1,11,6,,22.2
17/04/2018,open,Oye,yellow,medium,1,Oyem1,yellow1,11,6,2 pieces,22.2
