Date,Treatment,Cage,Colour,Crevice.tile,Crevice.number,Crevice.ID,Crevice.Code,length.mm,width.mm,comment,Tile.Number
23/03/2018,open,Oye,yellow,medium,2,Oyem2,yellow2,6,6,,22.2
31/03/2018,open,Oye,yellow,medium,2,Oyem2,yellow2,8,7,,22.2
9/04/2018,open,Oye,yellow,medium,2,Oyem2,yellow2,8,5,,22.2
17/04/2018,open,Oye,yellow,medium,2,Oyem2,yellow2,8,6,,22.2
23/03/2018,open,Oye,yellow,medium,3,Oyem3,yellow3,8,6,,22.2
31/03/2018,open,Oye,yellow,medium,3,Oyem3,yellow3,9,6,,22.2
9/04/2018,open,Oye,yellow,medium,3,Oyem3,yellow3,5,5,,22.2
17/04/2018,open,Oye,yellow,medium,3,Oyem3,yellow3,5,4,,22.2
23/03/2018,open,Oye,yellow,medium,4,Oyem4,yellow4,10,5,,22.2
31/03/2018,open,Oye,yellow,medium,4,Oyem4,yellow4,11,5,,22.2
9/04/2018,open,Oye,yellow,medium,4,Oyem4,yellow4,9,4,,22.2
17/04/2018,open,Oye,yellow,medium,4,Oyem4,yellow4,10,5,,22.2
23/03/2018,open,Oye,yellow,medium,5,Oyem5,yellow5,6,6,,22.2
31/03/2018,open,Oye,yellow,medium,5,Oyem5,yellow5,7,6,,22.2
9/04/2018,open,Oye,yellow,medium,5,Oyem5,yellow5,7,6,,22.2
17/04/2018,open,Oye,yellow,medium,5,Oyem5,yellow5,9,6,,22.2
23/03/2018,open,Oye,yellow,medium,6,Oyem6,yellow6,8,7,,22.2
31/03/2018,open,Oye,yellow,medium,6,Oyem6,yellow6,8,8,,22.2
9/04/2018,open,Oye,yellow,medium,6,Oyem6,yellow6,8,8,,22.2
17/04/2018,open,Oye,yellow,medium,6,Oyem6,yellow6,9,8,,22.2
23/03/2018,open,Oye,yellow,medium,7,Oyem7,yellow7,9,7,,22.2
31/03/2018,open,Oye,yellow,medium,7,Oyem7,yellow7,10,8,,22.2
9/04/2018,open,Oye,yellow,medium,7,Oyem7,yellow7,10,8,,22.2
17/04/2018,open,Oye,yellow,medium,7,Oyem7,yellow7,10,7,,22.2
23/03/2018,open,Oye,yellow,medium,8,Oyem8,yellow8,8,3,,22.2
31/03/2018,open,Oye,yellow,medium,8,Oyem8,yellow8,8,3,,22.2
9/04/2018,open,Oye,yellow,medium,8,Oyem8,yellow8,8,3,,22.2
17/04/2018,open,Oye,yellow,medium,8,Oyem8,yellow8,8,3,,22.2
23/03/2018,partial cage,PCbl,black,medium,1,PCblm1,black1,7,7,,109
31/03/2018,partial cage,PCbl,black,medium,1,PCblm1,black1,8,6,,109
9/04/2018,partial cage,PCbl,black,medium,1,PCblm1,black1,4,3,,109
17/04/2018,partial cage,PCbl,black,medium,1,PCblm1,black1,7,6,NO CROSS,109
23/03/2018,partial cage,PCbl,black,medium,2,PCblm2,black2,9,6,,109
31/03/2018,partial cage,PCbl,black,medium,2,PCblm2,black2,9,6,,109
9/04/2018,partial cage,PCbl,black,medium,2,PCblm2,black2,8,7,,109
17/04/2018,partial cage,PCbl,black,medium,2,PCblm2,black2,11,9,,109
23/03/2018,partial cage,PCbl,black,medium,3,PCblm3,black3,9,7,,109
31/03/2018,partial cage,PCbl,black,medium,3,PCblm3,black3,9,8,,109
9/04/2018,partial cage,PCbl,black,medium,3,PCblm3,black3,8,8,,109
17/04/2018,partial cage,PCbl,black,medium,3,PCblm3,black3,9,7,,109
23/03/2018,partial cage,PCbl,black,medium,4,PCblm4,black4,7,5,,109
31/03/2018,partial cage,PCbl,black,medium,4,PCblm4,black4,9,5,,109
9/04/2018,partial cage,PCbl,black,medium,4,PCblm4,black4,NA,NA,,109
17/04/2018,partial cage,PCbl,black,medium,4,PCblm4,black4,9,6,,109
23/03/2018,partial cage,PCbl,black,medium,5,PCblm5,black5,9,5,,109
31/03/2018,partial cage,PCbl,black,medium,5,PCblm5,black5,11,6,,109
9/04/2018,partial cage,PCbl,black,medium,5,PCblm5,black5,NA,NA,,109
17/04/2018,partial cage,PCbl,black,medium,5,PCblm5,black5,9,6,,109
23/03/2018,partial cage,PCbl,black,medium,6,PCblm6,black6,7,7,,109
31/03/2018,partial cage,PCbl,black,medium,6,PCblm6,black6,9,7,,109
9/04/2018,partial cage,PCbl,black,medium,6,PCblm6,black6,4,4,,109
17/04/2018,partial cage,PCbl,black,medium,6,PCblm6,black6,7,6,,109
23/03/2018,partial cage,PCbl,black,medium,7,PCblm7,black7,9,6,,109
31/03/2018,partial cage,PCbl,black,medium,7,PCblm7,black7,NA,NA,,109
9/04/2018,partial cage,PCbl,black,medium,7,PCblm7,black7,NA,NA,hermit crab,109
17/04/2018,partial cage,PCbl,black,medium,7,PCblm7,black7,NA,NA,,109
23/03/2018,partial cage,PCbl,black,medium,8,PCblm8,black8,10,5,,109
31/03/2018,partial cage,PCbl,black,medium,8,PCblm8,black8,10,5,,109
9/04/2018,partial cage,PCbl,black,medium,8,PCblm8,black8,10,6,,109
17/04/2018,partial cage,PCbl,black,medium,8,PCblm8,black8,11,6,,109
23/03/2018,partial cage,PCgr,green,medium,1,PCgrm1,green1,9,7,,15
31/03/2018,partial cage,PCgr,green,medium,1,PCgrm1,green1,10,7,,15
9/04/2018,partial cage,PCgr,green,medium,1,PCgrm1,green1,NA,NA,,15
17/04/2018,partial cage,PCgr,green,medium,1,PCgrm1,green1,NA,NA,,15
23/03/2018,partial cage,PCgr,green,medium,2,PCgrm2,green2,9,6,,15
31/03/2018,partial cage,PCgr,green,medium,2,PCgrm2,green2,7,5,,15
9/04/2018,partial cage,PCgr,green,medium,2,PCgrm2,green2,7,5,,15
17/04/2018,partial cage,PCgr,green,medium,2,PCgrm2,green2,8,5,,15
23/03/2018,partial cage,PCgr,green,medium,3,PCgrm3,green3,8,7,,15
31/03/2018,partial cage,PCgr,green,medium,3,PCgrm3,green3,7,6,,15
9/04/2018,partial cage,PCgr,green,medium,3,PCgrm3,green3,6,5,,15
17/04/2018,partial cage,PCgr,green,medium,3,PCgrm3,green3,7,7,,15
23/03/2018,partial cage,PCgr,green,medium,4,PCgrm4,green4,7,6,,15
31/03/2018,partial cage,PCgr,green,medium,4,PCgrm4,green4,7,5,,15
9/04/2018,partial cage,PCgr,green,medium,4,PCgrm4,green4,6,6,,15
17/04/2018,partial cage,PCgr,green,medium,4,PCgrm4,green4,8,5,,15
23/03/2018,partial cage,PCgr,green,medium,5,PCgrm5,green5,6,4,,15
31/03/2018,partial cage,PCgr,green,medium,5,PCgrm5,green5,5,4,,15
9/04/2018,partial cage,PCgr,green,medium,5,PCgrm5,green5,6,4,,15
17/04/2018,partial cage,PCgr,green,medium,5,PCgrm5,green5,7,4,,15
23/03/2018,partial cage,PCgr,green,medium,6,PCgrm6,green6,8,7,,15
31/03/2018,partial cage,PCgr,green,medium,6,PCgrm6,green6,NA,NA,,15
9/04/2018,partial cage,PCgr,green,medium,6,PCgrm6,green6,NA,NA,,15
17/04/2018,partial cage,PCgr,green,medium,6,PCgrm6,green6,NA,NA,,15
23/03/2018,partial cage,PCgr,green,medium,7,PCgrm7,green7,7,4,,15
31/03/2018,partial cage,PCgr,green,medium,7,PCgrm7,green7,6,5,,15
9/04/2018,partial cage,PCgr,green,medium,7,PCgrm7,green7,6,5,,15
17/04/2018,partial cage,PCgr,green,medium,7,PCgrm7,green7,7,5,,15
23/03/2018,partial cage,PCgr,green,medium,8,PCgrm8,green8,10,7,,15
31/03/2018,partial cage,PCgr,green,medium,8,PCgrm8,green8,6,6,,15
9/04/2018,partial cage,PCgr,green,medium,8,PCgrm8,green8,7,5,,15
17/04/2018,partial cage,PCgr,green,medium,8,PCgrm8,green8,7,7,,15
23/03/2018,partial cage,PCre,red,medium,1,PCrem1,red1,8,8,,41
31/03/2018,partial cage,PCre,red,medium,1,PCrem1,red1,7,5,,41
9/04/2018,partial cage,PCre,red,medium,1,PCrem1,red1,NA,NA,,41
17/04/2018,partial cage,PCre,red,medium,1,PCrem1,red1,NA,NA,,41
23/03/2018,partial cage,PCre,red,medium,2,PCrem2,red2,7,4,,41
31/03/2018,partial cage,PCre,red,medium,2,PCrem2,red2,NA,NA,,41
9/04/2018,partial cage,PCre,red,medium,2,PCrem2,red2,NA,NA,,41
17/04/2018,partial cage,PCre,red,medium,2,PCrem2,red2,NA,NA,,41
23/03/2018,partial cage,PCre,red,medium,3,PCrem3,red3,9,5,,41
31/03/2018,partial cage,PCre,red,medium,3,PCrem3,red3,5,4,,41
9/04/2018,partial cage,PCre,red,medium,3,PCrem3,red3,NA,NA,,41
17/04/2018,partial cage,PCre,red,medium,3,PCrem3,red3,NA,NA,,41
23/03/2018,partial cage,PCre,red,medium,4,PCrem4,red4,9,5,,41
31/03/2018,partial cage,PCre,red,medium,4,PCrem4,red4,NA,NA,,41
9/04/2018,partial cage,PCre,red,medium,4,PCrem4,red4,NA,NA,,41
17/04/2018,partial cage,PCre,red,medium,4,PCrem4,red4,NA,NA,,41
23/03/2018,partial cage,PCre,red,medium,5,PCrem5,red5,10,6,,41
31/03/2018,partial cage,PCre,red,medium,5,PCrem5,red5,9,6,,41
9/04/2018,partial cage,PCre,red,medium,5,PCrem5,red5,6,6,,41
17/04/2018,partial cage,PCre,red,medium,5,PCrem5,red5,11,5,,41
23/03/2018,partial cage,PCre,red,medium,6,PCrem6,red6,8,7,,41
31/03/2018,partial cage,PCre,red,medium,6,PCrem6,red6,10,8,,41
9/04/2018,partial cage,PCre,red,medium,6,PCrem6,red6,7,6,,41
17/04/2018,partial cage,PCre,red,medium,6,PCrem6,red6,9,7,,41
23/03/2018,partial cage,PCre,red,medium,7,PCrem7,red7,6,6,,41
31/03/2018,partial cage,PCre,red,medium,7,PCrem7,red7,6,5,,41
9/04/2018,partial cage,PCre,red,medium,7,PCrem7,red7,7,6,,41
17/04/2018,partial cage,PCre,red,medium,7,PCrem7,red7,6,5,,41
23/03/2018,partial cage,PCre,red,medium,8,PCrem8,red8,7,6,,41
31/03/2018,partial cage,PCre,red,medium,8,PCrem8,red8,5,4,,41
9/04/2018,partial cage,PCre,red,medium,8,PCrem8,red8,6,5,,41
17/04/2018,partial cage,PCre,red,medium,8,PCrem8,red8,7,5,,41
23/03/2018,partial cage,PCye,yellow,medium,1,PCyem1,yellow1,9,8,,92
31/03/2018,partial cage,PCye,yellow,medium,1,PCyem1,yellow1,10,9,,92
9/04/2018,partial cage,PCye,yellow,medium,1,PCyem1,yellow1,9,5,,92
17/04/2018,partial cage,PCye,yellow,medium,1,PCyem1,yellow1,8,5,,92
23/03/2018,partial cage,PCye,yellow,medium,2,PCyem2,yellow2,8,8,,92
31/03/2018,partial cage,PCye,yellow,medium,2,PCyem2,yellow2,8,8,,92
9/04/2018,partial cage,PCye,yellow,medium,2,PCyem2,yellow2,7,6,,92
17/04/2018,partial cage,PCye,yellow,medium,2,PCyem2,yellow2,8,7,,92
23/03/2018,partial cage,PCye,yellow,medium,3,PCyem3,yellow3,7,6,,92
31/03/2018,partial cage,PCye,yellow,medium,3,PCyem3,yellow3,NA,NA,,92
9/04/2018,partial cage,PCye,yellow,medium,3,PCyem3,yellow3,NA,NA,,92
17/04/2018,partial cage,PCye,yellow,medium,3,PCyem3,yellow3,NA,NA,,92
23/03/2018,partial cage,PCye,yellow,medium,4,PCyem4,yellow4,7,5,,92
31/03/2018,partial cage,PCye,yellow,medium,4,PCyem4,yellow4,7,5,,92
9/04/2018,partial cage,PCye,yellow,medium,4,PCyem4,yellow4,5,3,,92
17/04/2018,partial cage,PCye,yellow,medium,4,PCyem4,yellow4,NA,NA,,92
23/03/2018,partial cage,PCye,yellow,medium,5,PCyem5,yellow5,9,6,,92
31/03/2018,partial cage,PCye,yellow,medium,5,PCyem5,yellow5,10,6,,92
9/04/2018,partial cage,PCye,yellow,medium,5,PCyem5,yellow5,7,6,,92
17/04/2018,partial cage,PCye,yellow,medium,5,PCyem5,yellow5,8,6,,92
23/03/2018,partial cage,PCye,yellow,medium,6,PCyem6,yellow6,7,6,,92
31/03/2018,partial cage,PCye,yellow,medium,6,PCyem6,yellow6,6,5,broken?,92
9/04/2018,partial cage,PCye,yellow,medium,6,PCyem6,yellow6,NA,NA,,92
17/04/2018,partial cage,PCye,yellow,medium,6,PCyem6,yellow6,5,4,,92
23/03/2018,partial cage,PCye,yellow,medium,7,PCyem7,yellow7,9,7,,92
31/03/2018,partial cage,PCye,yellow,medium,7,PCyem7,yellow7,7,4,,92
9/04/2018,partial cage,PCye,yellow,medium,7,PCyem7,yellow7,6,2,,92
17/04/2018,partial cage,PCye,yellow,medium,7,PCyem7,yellow7,5,4,,92
23/03/2018,partial cage,PCye,yellow,medium,8,PCyem8,yellow8,8,6,,92
31/03/2018,partial cage,PCye,yellow,medium,8,PCyem8,yellow8,10,7,,92
9/04/2018,partial cage,PCye,yellow,medium,8,PCyem8,yellow8,9,7,,92
17/04/2018,partial cage,PCye,yellow,medium,8,PCyem8,yellow8,9,7,,92
23/03/2018,full cage,FCbl,black,small,1,FCbls1,black1,10,6,,53
31/03/2018,full cage,FCbl,black,small,1,FCbls1,black1,10,5,,53
9/04/2018,full cage,FCbl,black,small,1,FCbls1,black1,7,5,,53
17/04/2018,full cage,FCbl,black,small,1,FCbls1,black1,9,6,,53
23/03/2018,full cage,FCbl,black,small,2,FCbls2,black2,8,7,,53
31/03/2018,full cage,FCbl,black,small,2,FCbls2,black2,7,6,,53
9/04/2018,full cage,FCbl,black,small,2,FCbls2,black2,8,6,,53
17/04/2018,full cage,FCbl,black,small,2,FCbls2,black2,8,5,,53
23/03/2018,full cage,FCbl,black,small,3,FCbls3,black3,8,6,,53
31/03/2018,full cage,FCbl,black,small,3,FCbls3,black3,6,6,,53
9/04/2018,full cage,FCbl,black,small,3,FCbls3,black3,8,6,,53
17/04/2018,full cage,FCbl,black,small,3,FCbls3,black3,8,6,2 PIECES,53
23/03/2018,full cage,FCbl,black,small,4,FCbls4,black4,6,5,,53
31/03/2018,full cage,FCbl,black,small,4,FCbls4,black4,5,5,,53
9/04/2018,full cage,FCbl,black,small,4,FCbls4,black4,6,5,,53
17/04/2018,full cage,FCbl,black,small,4,FCbls4,black4,5,6,,53
23/03/2018,full cage,FCbl,black,small,5,FCbls5,black5,8,7,,53
31/03/2018,full cage,FCbl,black,small,5,FCbls5,black5,7,4,,53
9/04/2018,full cage,FCbl,black,small,5,FCbls5,black5,6,5,dying?,53
17/04/2018,full cage,FCbl,black,small,5,FCbls5,black5,8,6,,53
23/03/2018,full cage,FCbl,black,small,6,FCbls6,black6,6,6,,53
31/03/2018,full cage,FCbl,black,small,6,FCbls6,black6,6,5,,53
9/04/2018,full cage,FCbl,black,small,6,FCbls6,black6,6,4,,53
17/04/2018,full cage,FCbl,black,small,6,FCbls6,black6,6,4,,53
23/03/2018,full cage,FCbl,black,small,7,FCbls7,black7,9,5,,53
31/03/2018,full cage,FCbl,black,small,7,FCbls7,black7,NA,NA,,53
9/04/2018,full cage,FCbl,black,small,7,FCbls7,black7,NA,NA,,53
17/04/2018,full cage,FCbl,black,small,7,FCbls7,black7,NA,NA,,53
23/03/2018,full cage,FCbl,black,small,8,FCbls8,black8,6,5,,53
31/03/2018,full cage,FCbl,black,small,8,FCbls8,black8,5,5,,53
9/04/2018,full cage,FCbl,black,small,8,FCbls8,black8,4,4,,53
17/04/2018,full cage,FCbl,black,small,8,FCbls8,black8,6,5,,53
23/03/2018,full cage,FCgr,green,small,1,FCgrs1,green1,11,6,,66
31/03/2018,full cage,FCgr,green,small,1,FCgrs1,green1,11,6,,66
9/04/2018,full cage,FCgr,green,small,1,FCgrs1,green1,11,5,,66
17/04/2018,full cage,FCgr,green,small,1,FCgrs1,green1,11,6,,66
23/03/2018,full cage,FCgr,green,small,2,FCgrs2,green2,7,6,,66
31/03/2018,full cage,FCgr,green,small,2,FCgrs2,green2,6,6,,66
9/04/2018,full cage,FCgr,green,small,2,FCgrs2,green2,7,6,,66
17/04/2018,full cage,FCgr,green,small,2,FCgrs2,green2,8,5,,66
23/03/2018,full cage,FCgr,green,small,3,FCgrs3,green3,9,7,,66
31/03/2018,full cage,FCgr,green,small,3,FCgrs3,green3,8,6,,66
9/04/2018,full cage,FCgr,green,small,3,FCgrs3,green3,9,6,,66
17/04/2018,full cage,FCgr,green,small,3,FCgrs3,green3,7,6,,66
23/03/2018,full cage,FCgr,green,small,4,FCgrs4,green4,10,5,,66
31/03/2018,full cage,FCgr,green,small,4,FCgrs4,green4,7,7,,66
9/04/2018,full cage,FCgr,green,small,4,FCgrs4,green4,8,6,,66
17/04/2018,full cage,FCgr,green,small,4,FCgrs4,green4,9,8,,66
23/03/2018,full cage,FCgr,green,small,5,FCgrs5,green5,11,6,,66
31/03/2018,full cage,FCgr,green,small,5,FCgrs5,green5,10,4,,66
9/04/2018,full cage,FCgr,green,small,5,FCgrs5,green5,10,5,,66
17/04/2018,full cage,FCgr,green,small,5,FCgrs5,green5,8,5,2 PIECES,66
23/03/2018,full cage,FCgr,green,small,6,FCgrs6,green6,11,6,,66
31/03/2018,full cage,FCgr,green,small,6,FCgrs6,green6,8,5,,66
9/04/2018,full cage,FCgr,green,small,6,FCgrs6,green6,9,6,,66
17/04/2018,full cage,FCgr,green,small,6,FCgrs6,green6,8,6,,66
23/03/2018,full cage,FCgr,green,small,7,FCgrs7,green7,8,6,,66
31/03/2018,full cage,FCgr,green,small,7,FCgrs7,green7,NA,NA,,66
9/04/2018,full cage,FCgr,green,small,7,FCgrs7,green7,NA,NA,,66
17/04/2018,full cage,FCgr,green,small,7,FCgrs7,green7,NA,NA,,66
23/03/2018,full cage,FCgr,green,small,8,FCgrs8,green8,11,6,,66
31/03/2018,full cage,FCgr,green,small,8,FCgrs8,green8,11,4,,66
9/04/2018,full cage,FCgr,green,small,8,FCgrs8,green8,11,4,,66
17/04/2018,full cage,FCgr,green,small,8,FCgrs8,green8,9,6,2 PIECES,66
23/03/2018,full cage,FCre,red,small,1,FCres1,red1,11,6,,67
31/03/2018,full cage,FCre,red,small,1,FCres1,red1,10,6,,67
9/04/2018,full cage,FCre,red,small,1,FCres1,red1,10,6,,67
17/04/2018,full cage,FCre,red,small,1,FCres1,red1,9,5,,67
23/03/2018,full cage,FCre,red,small,2,FCres2,red2,12,5,,67
31/03/2018,full cage,FCre,red,small,2,FCres2,red2,11,4,,67
9/04/2018,full cage,FCre,red,small,2,FCres2,red2,11,5,,67
17/04/2018,full cage,FCre,red,small,2,FCres2,red2,12,4,2 PIECES,67
23/03/2018,full cage,FCre,red,small,3,FCres3,red3,10,6,,67
31/03/2018,full cage,FCre,red,small,3,FCres3,red3,7,6,,67
9/04/2018,full cage,FCre,red,small,3,FCres3,red3,7,4,,67
17/04/2018,full cage,FCre,red,small,3,FCres3,red3,11,6,,67
23/03/2018,full cage,FCre,red,small,4,FCres4,red4,8,5,,67
31/03/2018,full cage,FCre,red,small,4,FCres4,red4,9,5,,67
9/04/2018,full cage,FCre,red,small,4,FCres4,red4,9,6,,67
17/04/2018,full cage,FCre,red,small,4,FCres4,red4,9,6,,67
23/03/2018,full cage,FCre,red,small,5,FCres5,red5,8,7,,67
31/03/2018,full cage,FCre,red,small,5,FCres5,red5,7,6,,67
9/04/2018,full cage,FCre,red,small,5,FCres5,red5,5,5,,67
17/04/2018,full cage,FCre,red,small,5,FCres5,red5,9,6,,67
23/03/2018,full cage,FCre,red,small,6,FCres6,red6,8,6,,67
31/03/2018,full cage,FCre,red,small,6,FCres6,red6,8,5,,67
9/04/2018,full cage,FCre,red,small,6,FCres6,red6,NA,NA,,67
17/04/2018,full cage,FCre,red,small,6,FCres6,red6,NA,NA,,67
23/03/2018,full cage,FCre,red,small,7,FCres7,red7,7,6,,67
31/03/2018,full cage,FCre,red,small,7,FCres7,red7,NA,NA,,67
9/04/2018,full cage,FCre,red,small,7,FCres7,red7,NA,NA,,67
17/04/2018,full cage,FCre,red,small,7,FCres7,red7,NA,NA,,67
23/03/2018,full cage,FCre,red,small,8,FCres8,red8,8,6,,67
31/03/2018,full cage,FCre,red,small,8,FCres8,red8,6,5,,67
9/04/2018,full cage,FCre,red,small,8,FCres8,red8,6,4,,67
17/04/2018,full cage,FCre,red,small,8,FCres8,red8,6,4,,67
23/03/2018,full cage,FCye,yellow,small,1,FCyes1,yellow1,9,6,,5
31/03/2018,full cage,FCye,yellow,small,1,FCyes1,yellow1,4,3,broken?,5
9/04/2018,full cage,FCye,yellow,small,1,FCyes1,yellow1,6,2,,5
17/04/2018,full cage,FCye,yellow,small,1,FCyes1,yellow1,4,2,NO CROSS,5
23/03/2018,full cage,FCye,yellow,small,2,FCyes2,yellow2,11,5,,5
31/03/2018,full cage,FCye,yellow,small,2,FCyes2,yellow2,10,5,,5
9/04/2018,full cage,FCye,yellow,small,2,FCyes2,yellow2,10,4,,5
17/04/2018,full cage,FCye,yellow,small,2,FCyes2,yellow2,10,4,,5
23/03/2018,full cage,FCye,yellow,small,3,FCyes3,yellow3,8,7,,5
31/03/2018,full cage,FCye,yellow,small,3,FCyes3,yellow3,8,7,,5
9/04/2018,full cage,FCye,yellow,small,3,FCyes3,yellow3,8,7,,5
17/04/2018,full cage,FCye,yellow,small,3,FCyes3,yellow3,8,8,,5
23/03/2018,full cage,FCye,yellow,small,4,FCyes4,yellow4,8,6,,5
